 SOC
  0.000000000000000E+000  !scissors operator
-3.2534
     3.6068925     0.0000000     0.0000000
    -1.8034463     3.1236606     0.0000000
     0.0000000     0.0000000    16.0000000
 written on 17Dec2023 at 10:11:03 
          16
         169
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1
    6    0    0   11    4    0.000005    0.000005
    6    0    0   12    4    0.000083   -0.000000
    6    0    0   13    4   -0.000008    0.000006
    6    0    0   14    4    0.000038    0.000001
    6    0    0   15    4   -0.000006    0.000014
    6    0    0   16    4   -0.000160    0.000002
    6    0    0    1    5   -0.000186   -0.000000
    6    0    0    2    5    0.000003   -0.000000
    6    0    0    3    5   -0.000448   -0.000001
    6    0    0    4    5    0.000004   -0.000006
    6    0    0    5    5    0.000189    0.000004
    6    0    0    6    5    0.000005   -0.000000
    6    0    0    7    5   -0.000083    0.000004
    6    0    0    8    5   -0.000010   -0.000002
    6    0    0    9    5   -0.000319   -0.000003
    6    0    0   10    5   -0.000003   -0.000001
    6    0    0   11    5   -0.000038    0.000001
    6    0    0   12    5   -0.000008   -0.000006
    6    0    0   13    5    0.000077   -0.000000
    6    0    0   14    5   -0.000002   -0.000006
    6    0    0   15    5   -0.000172   -0.000001
    6    0    0   16    5   -0.000006    0.000001
    6    0    0    1    6   -0.000007   -0.000002
    6    0    0    2    6    0.000032   -0.000000
    6    0    0    3    6    0.000006   -0.000009
    6    0    0    4    6    0.000228   -0.000005
    6    0    0    5    6   -0.000012    0.000009
    6    0    0    6    6    0.000193   -0.000004
    6    0    0    7    6   -0.000001    0.000001
    6    0    0    8    6    0.000025   -0.000004
    6    0    0    9    6    0.000005    0.000005
    6    0    0   10    6   -0.000485   -0.000005
    6    0    0   11    6   -0.000009    0.000007
    6    0    0   12    6    0.000038   -0.000001
    6    0    0   13    6   -0.000002    0.000006
    6    0    0   14    6   -0.000399   -0.000000
    6    0    0   15    6   -0.000004    0.000011
    6    0    0   16    6    0.000209    0.000002
    6    0    0    1    7   -0.000137    0.000000
    6    0    0    2    7   -0.000001    0.000003
    6    0    0    3    7   -0.000081    0.000004
    6    0    0    4    7    0.000008    0.000005
    6    0    0    5    7   -0.000017   -0.000004
    6    0    0    6    7    0.000009    0.000007
    6    0    0    7    7   -0.000003   -0.000000
    6    0    0    8    7   -0.000002   -0.000001
    6    0    0    9    7    0.000369   -0.000003
    6    0    0   10    7   -0.000010   -0.000007
    6    0    0   11    7   -0.000179   -0.000002
    6    0    0   12    7   -0.000006   -0.000014
    6    0    0   13    7   -0.000172    0.000001
    6    0    0   14    7   -0.000004   -0.000011
    6    0    0   15    7   -0.000164   -0.000000
    6    0    0   16    7    0.000002   -0.000002
    6    0    0    1    8    0.000004   -0.000002
    6    0    0    2    8   -0.000143   -0.000000
    6    0    0    3    8    0.000003    0.000004
    6    0    0    4    8   -0.000021    0.000004
    6    0    0    5    8    0.000002   -0.000005
    6    0    0    6    8    0.000077    0.000004
    6    0    0    7    8    0.000004    0.000001
    6    0    0    8    8   -0.000002   -0.000000
    6    0    0    9    8    0.000005   -0.000003
    6    0    0   10    8    0.000382    0.000003
    6    0    0   11    8    0.000016   -0.000003
    6    0    0   12    8   -0.000160   -0.000002
    6    0    0   13    8   -0.000006   -0.000001
    6    0    0   14    8    0.000209   -0.000002
    6    0    0   15    8    0.000002    0.000002
    6    0    0   16    8   -0.000174   -0.000000
    6    0    0    1    9   -0.000197   -0.000000
    6    0    0    2    9    0.000004    0.000006
    6    0    0    3    9    0.000114    0.000005
    6    0    0    4    9    0.000002    0.000002
    6    0    0    5    9   -0.000175   -0.000002
    6    0    0    6    9   -0.000000    0.000002
    6    0    0    7    9    0.000056    0.000001
    6    0    0    8    9    0.000006   -0.000000
    6    0    0    9    9    0.000003    0.000000
    6    0    0   10    9   -0.000007   -0.000011
    6    0    0   11    9    0.000034    0.000001
    6    0    0   12    9    0.000008    0.000003
    6    0    0   13    9    0.000186   -0.000000
    6    0    0   14    9    0.000007   -0.000002
    6    0    0   15    9    0.000137    0.000000
    6    0    0   16    9   -0.000004   -0.000002
    6    0    0    1   10    0.000004   -0.000006
    6    0    0    2   10   -0.000215   -0.000000
    6    0    0    3   10    0.000002   -0.000003
    6    0    0    4   10   -0.000177    0.000001
    6    0    0    5   10    0.000001   -0.000000
    6    0    0    6   10   -0.000109    0.000003
    6    0    0    7   10   -0.000002   -0.000001
    6    0    0    8   10    0.000055    0.000000
    6    0    0    9   10   -0.000004    0.000010
    6    0    0   10   10    0.000015   -0.000001
    6    0    0   11   10    0.000005    0.000001
    6    0    0   12   10    0.000188   -0.000001
    6    0    0   13   10   -0.000003   -0.000000
    6    0    0   14   10   -0.000032   -0.000000
    6    0    0   15   10    0.000001    0.000003
    6    0    0   16   10    0.000143   -0.000000
    6    0    0    1   11   -0.000114    0.000005
    6    0    0    2   11   -0.000002   -0.000003
    6    0    0    3   11   -0.000403    0.000000
    6    0    0    4   11    0.000005   -0.000004
    6    0    0    5   11    0.000272   -0.000001
    6    0    0    6   11   -0.000004   -0.000002
    6    0    0    7   11   -0.000108   -0.000001
    6    0    0    8   11    0.000003    0.000001
    6    0    0    9   11    0.000187   -0.000000
    6    0    0   10   11    0.000004    0.000001
    6    0    0   11   11    0.000191   -0.000004
    6    0    0   12   11   -0.000002    0.000001
    6    0    0   13   11   -0.000448    0.000001
    6    0    0   14   11    0.000006    0.000009
    6    0    0   15   11   -0.000081   -0.000004
    6    0    0   16   11    0.000003   -0.000004
    6    0    0    1   12   -0.000002    0.000002
    6    0    0    2   12    0.000177    0.000001
    6    0    0    3   12    0.000005    0.000004
    6    0    0    4   12   -0.000054    0.000000
    6    0    0    5   12   -0.000006    0.000002
    6    0    0    6   12   -0.000272    0.000001
    6    0    0    7   12   -0.000003    0.000004
    6    0    0    8   12    0.000113    0.000001
    6    0    0    9   12    0.000009   -0.000002
    6    0    0   10   12    0.000035    0.000000
    6    0    0   11   12   -0.000002   -0.000009
    6    0    0   12   12    0.000196    0.000004
    6    0    0   13   12    0.000004    0.000006
    6    0    0   14   12    0.000228    0.000005
    6    0    0   15   12    0.000008   -0.000005
    6    0    0   16   12   -0.000021   -0.000004
    6    0    0    1   13    0.000175   -0.000002
    6    0    0    2   13   -0.000001   -0.000000
    6    0    0    3   13    0.000272    0.000001
    6    0    0    4   13   -0.000006   -0.000002
    6    0    0    5   13   -0.000072    0.000000
    6    0    0    6   13    0.000007   -0.000001
    6    0    0    7   13    0.000094    0.000001
    6    0    0    8   13   -0.000009   -0.000004
    6    0    0    9   13    0.000031    0.000001
    6    0    0   10   13   -0.000003    0.000000
    6    0    0   11   13   -0.000217    0.000005
    6    0    0   12   13   -0.000006   -0.000004
    6    0    0   13   13    0.000189   -0.000004
    6    0    0   14   13   -0.000012   -0.000009
    6    0    0   15   13   -0.000017    0.000004
    6    0    0   16   13    0.000002    0.000005
    6    0    0    1   14    0.000000    0.000002
    6    0    0    2   14    0.000109    0.000003
    6    0    0    3   14   -0.000004    0.000002
    6    0    0    4   14   -0.000272   -0.000001
    6    0    0    5   14    0.000007    0.000001
    6    0    0    6   14   -0.000411    0.000000
    6    0    0    7   14   -0.000004   -0.000001
    6    0    0    8   14    0.000118    0.000001
    6    0    0    9   14    0.000006    0.000004
    6    0    0   10   14   -0.000187    0.000001
    6    0    0   11   14   -0.000005   -0.000007
    6    0    0   12   14    0.000448    0.000001
    6    0    0   13   14    0.000005    0.000000
    6    0    0   14   14    0.000193    0.000004
    6    0    0   15   14    0.000009   -0.000007
    6    0    0   16   14    0.000077   -0.000004
    6    0    0    1   15   -0.000056    0.000001
    6    0    0    2   15    0.000002   -0.000001
    6    0    0    3   15   -0.000108    0.000001
    6    0    0    4   15   -0.000003   -0.000004
    6    0    0    5   15    0.000094   -0.000001
    6    0    0    6   15   -0.000004    0.000001
    6    0    0    7   15   -0.000024    0.000000
    6    0    0    8   15   -0.000002   -0.000003
    6    0    0    9   15    0.000136    0.000000
    6    0    0   10   15   -0.000003   -0.000001
    6    0    0   11   15   -0.000015    0.000004
    6    0    0   12   15    0.000002   -0.000005
    6    0    0   13   15   -0.000083   -0.000004
    6    0    0   14   15   -0.000001   -0.000001
    6    0    0   15   15   -0.000003    0.000000
    6    0    0   16   15    0.000004   -0.000001
    6    0    0    1   16   -0.000006   -0.000000
    6    0    0    2   16   -0.000055    0.000000
    6    0    0    3   16    0.000003   -0.000001
    6    0    0    4   16    0.000113   -0.000001
    6    0    0    5   16   -0.000009    0.000004
    6    0    0    6   16    0.000118   -0.000001
    6    0    0    7   16   -0.000002    0.000003
    6    0    0    8   16   -0.000016    0.000000
    6    0    0    9   16    0.000002   -0.000000
    6    0    0   10   16    0.000145   -0.000000
    6    0    0   11   16    0.000008   -0.000002
    6    0    0   12   16   -0.000075    0.000004
    6    0    0   13   16   -0.000010    0.000002
    6    0    0   14   16    0.000025    0.000004
    6    0    0   15   16   -0.000002    0.000001
    6    0    0   16   16   -0.000002    0.000000
    6    1    0    1    1    0.000076   -0.000003
    6    1    0    2    1    0.000003   -0.000002
    6    1    0    3    1    0.000122   -0.000000
    6    1    0    4    1   -0.000001    0.000001
    6    1    0    5    1    0.000144   -0.000000
    6    1    0    6    1    0.000004   -0.000003
    6    1    0    7    1    0.000207   -0.000000
    6    1    0    8    1   -0.000005    0.000000
    6    1    0    9    1    0.000554    0.000000
    6    1    0   10    1    0.000005   -0.000002
    6    1    0   11    1    0.000580   -0.000011
    6    1    0   12    1   -0.000023   -0.000004
    6    1    0   13    1   -0.000779    0.000001
    6    1    0   14    1    0.000007   -0.000008
    6    1    0   15    1    0.000247   -0.000009
    6    1    0   16    1    0.000002    0.000011
    6    1    0    1    2   -0.000003    0.000002
    6    1    0    2    2    0.000082    0.000003
    6    1    0    3    2    0.000006    0.000001
    6    1    0    4    2    0.000147    0.000002
    6    1    0    5    2    0.000003    0.000005
    6    1    0    6    2   -0.000121    0.000002
    6    1    0    7    2    0.000007    0.000003
    6    1    0    8    2    0.000208   -0.000001
    6    1    0    9    2    0.000005    0.000002
    6    1    0   10    2    0.000558    0.000000
    6    1    0   11    2    0.000018   -0.000006
    6    1    0   12    2   -0.000766    0.000000
    6    1    0   13    2    0.000023   -0.000003
    6    1    0   14    2   -0.000549   -0.000008
    6    1    0   15    2    0.000018   -0.000001
    6    1    0   16    2    0.000230    0.000007
    6    1    0    1    3   -0.000370    0.000003
    6    1    0    2    3    0.000011    0.000001
    6    1    0    3    3   -0.000116   -0.000002
    6    1    0    4    3    0.000010    0.000010
    6    1    0    5    3   -0.000092    0.000002
    6    1    0    6    3    0.000009    0.000004
    6    1    0    7    3    0.000005   -0.000001
    6    1    0    8    3   -0.000011    0.000007
    6    1    0    9    3   -0.000580   -0.000011
    6    1    0   10    3   -0.000018   -0.000006
    6    1    0   11    3    0.000432   -0.000000
    6    1    0   12    3   -0.000008   -0.000032
    6    1    0   13    3    0.000023    0.000005
    6    1    0   14    3   -0.000005   -0.000003
    6    1    0   15    3    0.000118   -0.000001
    6    1    0   16    3   -0.000001   -0.000036
    6    1    0    1    4   -0.000002    0.000008
    6    1    0    2    4    0.000178    0.000003
    6    1    0    3    4   -0.000004   -0.000000
    6    1    0    4    4   -0.000029    0.000001
    6    1    0    5    4   -0.000005    0.000004
    6    1    0    6    4   -0.000290    0.000002
    6    1    0    7    4   -0.000011   -0.000002
    6    1    0    8    4    0.000113   -0.000003
    6    1    0    9    4    0.000023   -0.000004
    6    1    0   10    4    0.000766    0.000000
    6    1    0   11    4   -0.000008    0.000032
    6    1    0   12    4   -0.000471   -0.000000
    6    1    0   13    4   -0.000000    0.000002
    6    1    0   14    4   -0.000024   -0.000004
    6    1    0   15    4   -0.000008    0.000039
    6    1    0   16    4    0.000139    0.000003
    6    1    0    1    5    0.000177   -0.000003
    6    1    0    2    5   -0.000005    0.000003
    6    1    0    3    5    0.000288    0.000003
    6    1    0    4    5    0.000008    0.000003
    6    1    0    5    5   -0.000017   -0.000002
    6    1    0    6    5    0.000008    0.000004
    6    1    0    7    5    0.000124    0.000003
    6    1    0    8    5    0.000009   -0.000005
    6    1    0    9    5    0.000779    0.000001
    6    1    0   10    5   -0.000023   -0.000003
    6    1    0   11    5    0.000023   -0.000005
    6    1    0   12    5   -0.000000   -0.000002
    6    1    0   13    5   -0.000480   -0.000000
    6    1    0   14    5   -0.000008   -0.000027
    6    1    0   15    5    0.000131   -0.000003
    6    1    0   16    5    0.000005    0.000028
    6    1    0    1    6    0.000002    0.000009
    6    1    0    2    6    0.000380    0.000001
    6    1    0    3    6   -0.000004   -0.000010
    6    1    0    4    6    0.000105    0.000001
    6    1    0    5    6   -0.000010    0.000006
    6    1    0    6    6   -0.000103    0.000002
    6    1    0    7    6   -0.000017   -0.000011
    6    1    0    8    6   -0.000010   -0.000001
